,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
25,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,9.0,0.662,0.636,9.0,0.0,0.0,0.0,129.0,40.0,124.0,39.0,0.511908134273418,69.0,69.0,69.0,5.384247434610912e-18,0.03688169810916365,26.693390745970916,2.0170713739031477e-19,0
26,249.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,3.0,0.718,0.709,3.0,0.0,0.0,0.0,96.0,33.0,92.0,32.0,0.37822357660745365,77.0,77.0,77.0,0.00045857917377797164,0.04489811029468539,20.89634751425805,2.1944940854962033e-05,0
27,249.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,6.0,0.683,0.664,6.0,0.0,0.0,0.0,132.0,25.0,127.0,40.0,0.521416289330787,65.0,65.0,65.0,1.9395360048333328e-12,0.044008127366019854,20.88051460327488,9.288736612501675e-14,0
28,249.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,8.0,0.649,0.626,8.0,0.0,0.0,0.0,145.0,31.0,140.0,44.0,0.5758017032335815,64.0,64.0,64.0,6.487635376202825e-09,0.036512285120833786,26.84659636691671,2.416557870490361e-10,0
29,249.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,5.0,0.669,0.654,5.0,0.0,0.0,0.0,138.0,42.0,133.0,58.0,0.5448157977411016,68.0,68.0,68.0,0.0011903490721994789,0.036330383246132684,26.07218045716883,4.5653823628916904e-05,0
30,249.0,0.0,49.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,5.0,0.709,0.694,5.0,0.0,0.0,0.0,107.0,25.0,103.0,34.0,0.4223878808979964,76.0,76.0,76.0,1.63792493985113e-05,0.04169626601212632,21.432907380542023,7.642097542118396e-07,0
31,249.0,0.0,49.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,5.0,0.696,0.681,5.0,0.0,0.0,0.0,119.0,27.0,114.0,37.0,0.4689632724990312,71.0,71.0,71.0,1.358082263583932e-08,0.04176521579518672,21.822699642869313,6.223255073679775e-10,0
32,249.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,1.0,0.654,0.651,1.0,0.0,0.0,0.0,136.0,24.0,131.0,34.0,0.5387480357938097,66.0,66.0,66.0,2.5896221138779722e-11,0.03931788576249382,24.422360378591847,1.0603488253106105e-12,0
33,249.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,7.0,0.708,0.685,7.0,0.0,0.0,0.0,126.0,26.0,122.0,41.0,0.4990585113210857,67.0,67.0,67.0,8.737284571959134e-07,0.04461298771350823,20.837568831821034,4.193043956384323e-08,0
34,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,8.0,0.676,0.652,8.0,0.0,0.0,0.0,116.0,24.0,111.0,39.0,0.45853077808073406,69.0,69.0,69.0,8.662494395133203e-08,0.04174851603445853,23.30076285312814,3.717687020605772e-09,0
35,249.0,0.0,49.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,9.0,0.691,0.66,9.0,0.0,0.0,0.0,148.0,28.0,143.0,48.0,0.5875367192523298,60.0,60.0,60.0,2.1032188678694444e-07,0.04651786169704712,19.777646872575637,1.0634322976104559e-08,0
36,249.0,0.0,49.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,6.0,0.635,0.617,6.0,0.0,0.0,0.0,176.0,34.0,168.0,46.0,0.6961648834976437,54.0,54.0,54.0,2.1639257199909004e-20,0.042465270378147534,23.47071151155636,9.219685218854317e-22,0
37,249.0,0.0,49.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,4.0,0.671,0.659,4.0,0.0,0.0,0.0,140.0,27.0,136.0,44.0,0.5555333520873542,71.0,71.0,71.0,4.838957024677886e-12,0.04126240145225281,23.056000385708604,2.0987842399917402e-13,0
38,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,9.0,0.712,0.684,9.0,0.0,0.0,0.0,117.0,30.0,114.0,43.0,0.4643606136179256,69.0,69.0,69.0,0.026713929773934206,0.03836431063058731,25.059205357233377,0.0010648973820054537,0
39,249.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.676,0.676,0.0,0.0,0.0,0.0,155.0,25.0,150.0,62.0,0.6135377903283066,68.0,68.0,68.0,1.7317695493038455e-12,0.03843835822335887,24.58958091873806,7.042696477938178e-14,0
40,249.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,9.0,0.66,0.633,9.0,0.0,0.0,0.0,149.0,33.0,144.0,44.0,0.5889285929735533,65.0,65.0,65.0,4.3554996165636824e-07,0.03854284331052778,24.731910215446316,1.7610849715681913e-08,0
41,249.0,0.0,49.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,4.0,0.676,0.663,4.0,0.0,0.0,0.0,131.0,34.0,126.0,42.0,0.5164559593739289,72.0,72.0,72.0,4.2460791114719455e-10,0.03446443947032445,27.51435749421393,1.5432230653757182e-11,0
