,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
232,232.0,222.0,22.0,472.0,0.0,0.0,78.0,1.0,1.0,0.0,0.0,0.0,78.0,2.0,80.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0125,1.0,1.0,80.0,2
233,233.0,222.0,22.0,472.0,0.0,0.0,78.0,1.0,1.0,0.0,0.0,0.0,78.0,2.0,80.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0125,1.0,1.0,80.0,2
234,234.0,221.0,21.0,471.0,0.0,0.0,78.0,1.0,1.0,1.0,1.0,0.0,78.0,0.0,80.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0125,1.0,1.0,80.0,2
235,235.0,221.0,21.0,471.0,0.0,0.0,78.0,1.0,1.0,1.0,1.0,0.0,78.0,0.0,80.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0125,1.0,1.0,80.0,2
236,236.0,220.0,20.0,470.0,0.0,0.0,79.0,1.0,1.0,1.0,1.0,0.0,79.0,0.0,81.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012345679012345678,1.0,1.0,81.0,2
237,237.0,220.0,20.0,470.0,0.0,0.0,79.0,1.0,1.0,1.0,1.0,0.0,79.0,0.0,81.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012345679012345678,1.0,1.0,81.0,2
238,238.0,220.0,20.0,470.0,0.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,80.0,2.0,82.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012195121951219513,1.0,1.0,82.0,2
239,239.0,220.0,20.0,470.0,0.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,80.0,2.0,82.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012195121951219513,1.0,1.0,82.0,2
240,240.0,219.0,19.0,469.0,0.0,0.0,80.0,1.0,1.0,1.0,1.0,0.0,80.0,0.0,82.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012195121951219513,1.0,1.0,82.0,2
241,241.0,219.0,19.0,469.0,0.0,0.0,80.0,1.0,1.0,1.0,1.0,0.0,80.0,0.0,82.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012195121951219513,1.0,1.0,82.0,2
242,242.0,218.0,18.0,468.0,0.0,0.0,81.0,1.0,1.0,1.0,1.0,0.0,81.0,0.0,83.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012048192771084338,1.0,1.0,83.0,2
243,243.0,218.0,18.0,468.0,0.0,0.0,81.0,1.0,1.0,1.0,1.0,0.0,81.0,0.0,83.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012048192771084338,1.0,1.0,83.0,2
244,244.0,218.0,18.0,468.0,0.0,0.0,82.0,1.0,1.0,0.0,0.0,0.0,82.0,2.0,84.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.011904761904761904,1.0,1.0,84.0,2
245,245.0,218.0,18.0,468.0,0.0,0.0,82.0,1.0,1.0,0.0,0.0,0.0,82.0,2.0,84.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.011904761904761904,1.0,1.0,84.0,2
246,246.0,217.0,17.0,467.0,0.0,0.0,82.0,1.0,1.0,1.0,1.0,0.0,82.0,0.0,84.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.011904761904761904,1.0,1.0,84.0,2
247,247.0,217.0,17.0,467.0,0.0,0.0,82.0,1.0,1.0,1.0,1.0,0.0,82.0,0.0,84.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.011904761904761904,1.0,1.0,84.0,2
248,248.0,216.0,16.0,466.0,0.0,0.0,83.0,1.0,1.0,1.0,1.0,0.0,83.0,0.0,85.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.011764705882352941,1.0,1.0,85.0,2
249,249.0,216.0,16.0,466.0,0.0,0.0,83.0,1.0,1.0,1.0,1.0,0.0,83.0,0.0,85.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.011764705882352941,1.0,1.0,85.0,2
