,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
0,0.0,297.0,94.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
1,1.0,297.0,94.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
2,2.0,297.0,94.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
3,3.0,297.0,94.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
4,4.0,297.0,94.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
5,5.0,297.0,94.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
6,6.0,291.0,82.0,50.0,500.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2
7,7.0,291.0,82.0,50.0,500.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2
8,8.0,291.0,82.0,50.0,500.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2
9,9.0,291.0,82.0,50.0,500.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2
10,10.0,291.0,82.0,50.0,500.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2
11,11.0,291.0,82.0,50.0,500.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2
12,12.0,282.0,64.0,50.0,500.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2
13,13.0,282.0,64.0,50.0,500.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2
14,14.0,282.0,64.0,50.0,500.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2
15,15.0,282.0,64.0,50.0,500.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2
16,16.0,282.0,64.0,50.0,500.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2
17,17.0,282.0,64.0,50.0,500.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2
18,18.0,264.0,28.0,50.0,500.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,2
19,19.0,264.0,28.0,50.0,500.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,2
20,20.0,264.0,28.0,50.0,500.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,2
21,21.0,264.0,28.0,50.0,500.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,2
22,22.0,264.0,28.0,50.0,500.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,2
23,23.0,264.0,28.0,50.0,500.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,2
24,24.0,249.0,1.0,47.0,500.0,12.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,12.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.0,12.0,12.0,2
25,25.0,249.0,3.0,45.0,500.0,12.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,12.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.0,12.0,12.0,2
26,26.0,249.0,6.0,42.0,500.0,12.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,12.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.0,12.0,12.0,2
27,27.0,246.0,1.0,41.0,500.0,12.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,12.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,12.0,12.0,12.0,2
28,28.0,246.0,5.0,37.0,500.0,12.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,12.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,12.0,12.0,12.0,2
29,29.0,246.0,5.0,37.0,500.0,12.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,12.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,12.0,12.0,12.0,2
30,30.0,243.0,4.0,32.0,500.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,8.0,16.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.0,16.0,16.0,2
31,31.0,240.0,2.0,28.0,500.0,16.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,16.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,16.0,16.0,16.0,2
32,32.0,240.0,9.0,21.0,500.0,16.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,2.0,16.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,16.0,16.0,16.0,2
33,33.0,237.0,6.0,18.0,500.0,16.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,3.0,16.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,16.0,16.0,16.0,2
34,34.0,231.0,1.0,11.0,500.0,16.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,16.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,16.0,16.0,16.0,2
35,35.0,231.0,2.0,10.0,500.0,16.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,3.0,16.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,16.0,16.0,16.0,2
36,36.0,231.0,5.0,7.0,500.0,17.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,17.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,17.0,17.0,17.0,2
37,37.0,228.0,4.0,2.0,500.0,18.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,7.0,18.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,18.0,18.0,18.0,2
38,38.0,228.0,5.0,2.0,499.0,18.0,0.0,0.0,0.0,3.0,6.0,1.0,5.0,3.0,18.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,18.0,18.0,18.0,2
39,39.0,225.0,5.0,1.0,494.0,18.0,0.0,0.0,0.0,3.0,7.0,5.0,0.0,3.0,18.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.5555555555555556,18.0,18.0,18.0,2
40,40.0,222.0,1.0,2.0,491.0,19.0,0.0,0.0,0.0,2.0,8.0,3.0,1.0,5.0,19.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.42105263157894735,19.0,19.0,19.0,2
41,41.0,222.0,5.0,1.0,488.0,19.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,8.0,19.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.47368421052631576,19.0,19.0,19.0,2
42,42.0,222.0,7.0,3.0,484.0,19.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,7.0,19.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.3684210526315789,19.0,19.0,19.0,2
43,43.0,219.0,5.0,1.0,482.0,20.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,8.0,20.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.4,20.0,20.0,20.0,2
44,44.0,216.0,0.0,2.0,480.0,20.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,5.0,20.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5,20.0,20.0,20.0,2
45,45.0,216.0,5.0,2.0,475.0,21.0,0.0,0.0,0.0,3.0,6.0,4.0,1.0,7.0,21.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5238095238095238,21.0,21.0,21.0,2
46,46.0,213.0,1.0,2.0,473.0,22.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,10.0,22.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.4090909090909091,22.0,22.0,22.0,2
47,47.0,213.0,5.0,2.0,469.0,22.0,0.0,0.0,0.0,3.0,5.0,4.0,3.0,7.0,22.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5,22.0,22.0,22.0,2
48,48.0,210.0,3.0,2.0,465.0,23.0,0.0,0.0,0.0,4.0,8.0,4.0,1.0,6.0,23.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5217391304347826,23.0,23.0,23.0,2
49,49.0,207.0,0.0,2.0,462.0,24.0,0.0,0.0,0.0,4.0,7.0,2.0,3.0,8.0,24.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.4166666666666667,24.0,24.0,24.0,2
50,50.0,207.0,4.0,2.0,458.0,24.0,0.0,0.0,0.0,3.0,7.0,4.0,2.0,8.0,24.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.4583333333333333,24.0,24.0,24.0,2
51,51.0,204.0,3.0,2.0,453.0,24.0,0.0,0.0,0.0,4.0,9.0,5.0,1.0,5.0,24.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5,24.0,24.0,24.0,2
52,52.0,201.0,1.0,2.0,449.0,26.0,0.0,0.0,0.0,4.0,9.0,3.0,1.0,9.0,26.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5,26.0,26.0,26.0,2
53,53.0,198.0,0.0,1.0,445.0,26.0,0.0,0.0,0.0,5.0,9.0,4.0,1.0,7.0,26.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.46153846153846156,26.0,26.0,26.0,2
54,54.0,198.0,3.0,1.0,442.0,27.0,0.0,0.0,0.0,4.0,8.0,2.0,4.0,9.0,27.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5185185185185185,27.0,27.0,27.0,2
55,55.0,195.0,2.0,2.0,436.0,27.0,0.0,0.0,0.0,4.0,8.0,6.0,1.0,8.0,27.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,0.0,44.0,0.0,39.0,0.5925925925925926,27.0,27.0,27.0,2
