,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
453,249.0,0.0,49.0,1.0,0.0,0.0,0.0,57.0,75.0,0.0,0.0,0.0,132.0,0.0,132.0,17.0,0.73,0.698,0.0,0.0,7.0,10.0,73.0,26.0,70.0,27.0,0.23786377001904155,75.0,57.0,132.0,8.674201944202306,0.09080353355816063,3.4859307359307357,0.713331192378684,0
454,249.0,0.0,49.0,1.0,0.0,0.0,0.0,37.0,42.0,0.0,0.0,0.0,79.0,0.0,79.0,39.0,0.635,0.561,0.0,0.0,20.0,19.0,106.0,71.0,140.0,146.0,0.4384598011899492,42.0,37.0,79.0,252633770.84992334,0.1756605651070745,3.5,0.9999999861459538,0
455,249.0,0.0,49.0,1.0,0.0,0.0,0.0,59.0,56.0,0.0,0.0,0.0,115.0,0.0,115.0,31.0,0.677,0.625,0.0,0.0,11.0,20.0,70.0,30.0,82.0,86.0,0.25532320998200375,56.0,59.0,115.0,149.66328168628445,0.09865333938864371,1.0,0.9933626827398979,0
456,249.0,0.0,49.0,1.0,0.0,0.0,0.0,53.0,51.0,0.0,0.0,0.0,104.0,0.0,104.0,36.0,0.665,0.605,0.0,0.0,19.0,17.0,95.0,31.0,128.0,132.0,0.3912360501872715,51.0,53.0,104.0,270311.3075879764,0.251358758974299,2.25,0.9999916763331441,0
457,249.0,0.0,49.0,1.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,94.0,0.0,94.0,33.0,0.658,0.6,0.0,0.0,17.0,16.0,92.0,34.0,97.0,49.0,0.3288442302490482,47.0,47.0,94.0,3165.818150501256,0.1273600235812751,1.75,0.9994475256989426,0
458,249.0,0.0,49.0,1.0,0.0,0.0,0.0,47.0,60.0,0.0,0.0,0.0,107.0,0.0,107.0,24.0,0.71,0.657,0.0,0.0,13.0,11.0,83.0,36.0,82.0,84.0,0.2739850461049358,60.0,47.0,107.0,22404.411712610145,0.13068802241032784,2.0,0.9999107398352912,0
459,249.0,0.0,49.0,1.0,0.0,0.0,0.0,61.0,48.0,0.0,0.0,0.0,109.0,0.0,109.0,30.0,0.676,0.619,0.0,0.0,12.0,18.0,75.0,30.0,105.0,109.0,0.29913778206001757,48.0,61.0,109.0,79.91284847108449,0.2753241980054591,1.0,0.9876410234110425,0
460,249.0,0.0,49.0,1.0,0.0,0.0,0.0,40.0,52.0,0.0,0.0,0.0,92.0,0.0,92.0,38.0,0.666,0.593,0.0,0.0,15.0,23.0,102.0,25.0,111.0,115.0,0.36228786778866434,52.0,40.0,92.0,32426.93305463779,0.27132485701410286,2.0,0.9999383266789373,0
461,249.0,0.0,49.0,1.0,0.0,0.0,0.0,47.0,48.0,0.0,0.0,0.0,95.0,0.0,95.0,39.0,0.65,0.585,0.0,0.0,19.0,20.0,77.0,37.0,100.0,104.0,0.305800560967648,48.0,47.0,95.0,1361243.7105314988,0.2027933032137392,2.5,0.9999981634475963,0
462,249.0,0.0,49.0,1.0,0.0,0.0,0.0,41.0,52.0,0.0,0.0,0.0,93.0,0.0,93.0,37.0,0.663,0.592,0.0,0.0,13.0,24.0,87.0,26.0,107.0,111.0,0.33955463035590483,52.0,41.0,93.0,9568880.622196715,0.18275654081388762,2.75,0.9999997126101455,0
463,249.0,0.0,49.0,1.0,0.0,0.0,0.0,37.0,48.0,0.0,0.0,0.0,85.0,0.0,85.0,47.0,0.624,0.547,0.0,0.0,23.0,24.0,100.0,28.0,102.0,107.0,0.35087640334177694,48.0,37.0,85.0,1453688.2910781149,0.23372309012205678,2.25,0.9999984522152848,0
464,249.0,0.0,49.0,1.0,0.0,0.0,0.0,54.0,59.0,0.0,0.0,0.0,113.0,0.0,113.0,25.0,0.684,0.633,0.0,0.0,7.0,18.0,83.0,37.0,96.0,98.0,0.3085757216061187,59.0,54.0,113.0,176065.60546838623,0.13978916866519994,2.0,0.9999886407269828,0
465,249.0,0.0,49.0,1.0,0.0,0.0,0.0,42.0,53.0,0.0,0.0,0.0,95.0,0.0,95.0,32.0,0.666,0.608,0.0,0.0,17.0,15.0,89.0,31.0,109.0,113.0,0.3421198747232828,53.0,42.0,95.0,10750.891162586046,0.24637208307656439,2.0,0.9998140035112641,0
466,249.0,0.0,49.0,1.0,0.0,0.0,0.0,54.0,55.0,0.0,0.0,0.0,109.0,0.0,109.0,25.0,0.661,0.617,0.0,0.0,8.0,17.0,84.0,48.0,91.0,30.0,0.29801041967496006,55.0,54.0,109.0,333.6344330482424,0.10856623589983644,5.031013431013431,0.9851445918580843,0
