,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
25,249.0,0.0,49.0,1.0,0.0,0.0,51.0,28.0,51.0,0.0,0.0,0.0,130.0,0.0,130.0,26.0,0.654,0.614,0.0,11.0,4.0,11.0,55.0,34.0,98.0,102.0,0.31594963498779854,51.0,28.0,130.0,71180854679.98918,0.045617410044018585,20.909681179036017,0.9999999997062456,0
26,249.0,0.0,49.0,1.0,0.0,0.0,54.0,30.0,60.0,0.0,0.0,0.0,144.0,0.0,144.0,19.0,0.694,0.666,0.0,7.0,1.0,11.0,49.0,37.0,85.0,88.0,0.27751208593373655,60.0,30.0,144.0,10811750615.06144,0.047445845491060665,17.299999999999997,0.9999999983998892,0
27,249.0,0.0,49.0,1.0,0.0,0.0,47.0,38.0,61.0,0.0,0.0,0.0,146.0,0.0,146.0,19.0,0.707,0.676,0.0,8.0,4.0,7.0,52.0,35.0,85.0,88.0,0.2865709186201723,61.0,38.0,146.0,297270.7791184429,0.056021632639271124,13.81919934640523,0.9999535152529777,0
28,249.0,0.0,49.0,1.0,0.0,0.0,45.0,33.0,58.0,0.0,0.0,0.0,136.0,0.0,136.0,25.0,0.677,0.636,0.0,9.0,5.0,11.0,51.0,36.0,88.0,92.0,0.29319170518899335,58.0,33.0,136.0,1362704306425.1624,0.03926280864798621,21.973870573870574,0.9999999999838748,0
29,249.0,0.0,49.0,1.0,0.0,0.0,50.0,25.0,54.0,0.0,0.0,0.0,129.0,0.0,129.0,33.0,0.676,0.628,0.0,14.0,5.0,14.0,54.0,33.0,108.0,112.0,0.3253568714148894,54.0,25.0,129.0,3086963283.1322627,0.048621191701995164,17.32103006301789,0.9999999943889744,0
30,249.0,0.0,49.0,1.0,0.0,0.0,42.0,34.0,64.0,0.0,0.0,0.0,140.0,0.0,140.0,27.0,0.666,0.628,0.0,7.0,3.0,17.0,55.0,37.0,96.0,100.0,0.31688058900520105,64.0,34.0,140.0,45079276814.064224,0.03845503475290185,20.76089743589743,0.9999999995394582,0
31,249.0,0.0,49.0,1.0,0.0,0.0,51.0,33.0,64.0,0.0,0.0,0.0,148.0,0.0,148.0,16.0,0.665,0.645,0.0,10.0,2.0,4.0,55.0,56.0,89.0,92.0,0.2983214709647173,64.0,33.0,148.0,346623691289.7248,0.04155178835199043,19.428583916083916,0.9999999999439491,0
32,249.0,0.0,49.0,1.0,0.0,0.0,38.0,27.0,46.0,0.0,0.0,0.0,111.0,0.0,111.0,36.0,0.666,0.605,0.0,9.0,9.0,18.0,61.0,39.0,121.0,126.0,0.3696170828836553,46.0,27.0,111.0,13615438840.12327,0.05207337242428602,17.42560096207542,0.9999999987201588,0
33,249.0,0.0,49.0,1.0,0.0,0.0,53.0,31.0,55.0,0.0,0.0,0.0,139.0,0.0,139.0,23.0,0.673,0.637,0.0,8.0,7.0,8.0,49.0,52.0,83.0,86.0,0.2741107528686302,55.0,31.0,139.0,767943849976119.0,0.03269438973391265,28.769841269841265,0.9999999999999626,0
34,249.0,0.0,49.0,1.0,0.0,0.0,52.0,34.0,50.0,0.0,0.0,0.0,136.0,0.0,136.0,24.0,0.698,0.659,0.0,7.0,3.0,14.0,52.0,36.0,86.0,90.0,0.28065253074710167,50.0,34.0,136.0,11196563.368987853,0.047591085305985686,16.427094017094017,0.9999985328471448,0
35,249.0,0.0,49.0,1.0,0.0,0.0,36.0,23.0,39.0,0.0,0.0,0.0,98.0,0.0,98.0,45.0,0.648,0.581,0.0,20.0,4.0,21.0,64.0,39.0,113.0,118.0,0.36468188475281743,39.0,23.0,98.0,17635677570.119682,0.05590512494586824,15.903096179183136,0.999999999098243,0
36,249.0,0.0,49.0,1.0,0.0,0.0,46.0,36.0,64.0,0.0,0.0,0.0,146.0,0.0,146.0,24.0,0.709,0.669,0.0,11.0,3.0,10.0,53.0,33.0,83.0,86.0,0.28042331644561164,64.0,36.0,146.0,9777789.526969887,0.043263647610975176,19.083275058275056,0.9999980483075689,0
37,249.0,0.0,49.0,1.0,0.0,0.0,29.0,27.0,50.0,0.0,0.0,0.0,106.0,0.0,106.0,38.0,0.655,0.6,0.0,12.0,6.0,20.0,68.0,91.0,112.0,116.0,0.3852180373125431,50.0,27.0,106.0,89664803512.82492,0.051257051224127305,16.69027777777778,0.9999999998138592,0
38,249.0,0.0,49.0,1.0,0.0,0.0,42.0,31.0,59.0,0.0,0.0,0.0,132.0,0.0,132.0,24.0,0.655,0.617,0.0,9.0,5.0,10.0,64.0,40.0,106.0,108.0,0.3520951388441356,59.0,31.0,132.0,1079782.572032352,0.04489100066112008,19.406668915879443,0.9999820275668144,0
39,249.0,0.0,49.0,1.0,0.0,0.0,35.0,26.0,52.0,0.0,0.0,0.0,113.0,0.0,113.0,32.0,0.656,0.605,0.0,10.0,8.0,14.0,63.0,37.0,98.0,102.0,0.3466230883009616,52.0,26.0,113.0,3274045607.280427,0.05327679496520219,17.601532567049805,0.9999999946239196,0
40,249.0,0.0,49.0,1.0,0.0,0.0,34.0,21.0,38.0,0.0,0.0,0.0,93.0,0.0,93.0,44.0,0.647,0.58,0.0,16.0,3.0,25.0,64.0,53.0,150.0,159.0,0.429572567446879,38.0,21.0,93.0,21721412538.05734,0.046067080902931413,19.485941835941833,0.9999999991029155,0
